url_length,domain_length,num_dots,num_slashes,num_hyphens,num_special_chars,has_https,has_at_symbol,has_ip_address,has_suspicious_word,label
23,15,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
29,21,3,2,0,6,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
25,17,2,2,1,6,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
32,24,2,2,1,6,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
33,24,2,3,1,7,1,0,0,0,0
27,19,3,2,0,6,1,0,0,0,1
27,20,3,2,0,6,0,0,0,0,0
31,23,2,2,0,5,1,0,0,0,1
21,13,2,2,0,5,1,0,0,0,1
31,22,2,3,0,6,1,0,0,0,0
54,23,4,6,0,11,1,0,0,0,0
25,18,2,2,1,6,0,0,0,0,0
28,20,3,2,0,6,1,0,0,0,1
29,21,3,2,0,6,1,0,0,0,1
29,22,2,2,0,5,0,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
28,20,2,3,1,7,0,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
31,23,3,2,0,6,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
41,32,2,3,0,6,1,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
19,11,2,2,0,5,1,0,0,0,1
35,27,2,2,0,5,1,0,0,0,1
21,14,2,2,0,5,0,0,0,0,0
29,21,3,2,0,6,1,0,0,0,1
25,18,3,2,0,6,0,0,0,0,0
28,20,2,2,0,5,1,0,0,0,1
25,14,1,3,0,5,1,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
43,34,2,3,2,8,1,0,0,0,0
20,12,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
23,15,3,2,0,6,1,0,0,0,1
82,31,4,3,1,12,1,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
62,53,4,3,3,11,1,0,0,0,0
42,33,2,3,1,7,1,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
34,25,2,3,1,7,1,0,0,0,0
22,14,2,2,0,5,1,0,0,0,1
24,17,2,2,0,5,0,0,0,0,0
58,16,1,5,2,9,0,0,0,0,0
39,30,2,3,1,7,1,0,0,0,0
23,16,3,2,0,6,0,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
19,11,2,2,0,5,1,0,0,0,1
29,21,4,2,0,7,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
26,18,2,2,1,6,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
21,13,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
18,10,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
41,32,2,3,3,9,1,0,0,1,0
23,15,2,2,0,5,1,0,0,0,1
19,11,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
22,15,2,2,0,5,0,0,0,0,0
32,24,2,2,0,5,1,0,0,0,1
149,45,4,4,5,16,0,0,0,0,0
22,14,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
50,31,6,4,0,11,0,0,0,0,0
26,19,2,2,0,5,0,0,0,0,0
28,20,3,2,0,6,1,0,0,0,1
30,23,2,2,0,5,0,0,0,0,0
34,25,2,3,1,7,1,0,0,0,0
31,23,2,2,0,5,1,0,0,0,1
25,18,2,2,0,5,0,0,0,0,0
23,15,2,2,0,5,1,0,0,0,1
42,34,2,3,0,6,0,0,0,0,0
48,41,2,2,0,5,0,0,0,0,0
43,36,4,2,1,8,0,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
35,27,2,2,0,5,1,0,0,0,1
32,25,2,2,0,5,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
22,14,3,2,0,6,1,0,0,0,1
20,12,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
58,51,2,2,2,7,0,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
35,15,2,3,0,6,0,0,0,0,0
28,20,2,2,0,5,1,0,0,0,1
45,37,2,3,3,9,0,0,0,0,0
27,19,3,2,0,6,1,0,0,0,1
29,22,2,2,0,5,0,0,0,0,0
34,26,2,2,0,5,1,0,0,0,1
41,29,3,4,0,8,0,0,0,0,0
29,20,1,3,0,5,1,0,0,0,0
23,15,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
32,25,2,2,0,5,0,0,0,0,0
33,25,3,2,0,6,1,0,0,0,1
19,11,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
52,9,1,5,0,10,1,0,0,0,0
24,16,3,2,0,6,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
31,23,3,2,0,6,1,0,0,0,1
19,12,2,2,0,5,0,0,0,0,0
29,21,2,2,1,6,1,0,0,0,1
21,13,2,2,0,5,1,0,0,0,1
25,16,2,3,0,6,1,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
21,14,2,2,0,5,0,0,0,0,0
28,20,3,2,0,6,1,0,0,0,1
29,22,2,2,0,5,0,0,0,0,0
37,30,3,2,0,6,0,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
52,43,3,3,0,7,1,0,0,0,0
21,14,2,2,0,5,0,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
27,20,2,2,0,5,0,0,0,0,0
37,28,2,3,0,6,1,0,0,0,0
23,16,2,2,0,5,0,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
37,29,2,2,0,5,1,0,0,0,1
35,27,3,3,1,8,0,0,0,0,0
33,25,2,2,0,5,1,0,0,0,1
21,13,3,2,0,6,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
48,17,5,4,0,10,1,0,0,0,0
36,28,3,2,0,6,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
37,24,2,3,0,6,1,0,0,0,0
91,23,4,4,6,15,1,0,0,0,0
30,22,3,2,1,7,1,0,0,0,1
20,11,1,3,0,5,1,0,0,0,0
22,15,2,2,1,6,0,0,0,0,0
22,15,2,2,0,5,0,0,0,0,0
21,13,2,2,0,5,1,0,0,0,1
34,26,4,2,0,7,1,0,0,0,1
50,36,3,3,0,7,1,0,0,1,0
58,21,2,6,0,9,0,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
26,19,3,2,0,6,0,0,0,0,0
31,24,2,2,0,5,0,0,0,0,0
27,20,3,2,0,6,0,0,0,0,0
55,46,3,3,0,7,1,0,0,0,0
27,19,3,2,0,6,1,0,0,0,1
19,11,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
24,17,2,2,0,5,0,0,0,0,0
27,18,2,3,0,6,1,0,0,0,0
18,10,2,2,0,5,1,0,0,0,1
20,12,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
31,16,3,3,1,8,1,0,0,0,0
23,16,2,2,0,5,0,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
27,20,2,2,0,5,0,0,0,0,0
26,18,4,2,0,7,1,0,0,0,1
39,31,2,3,2,8,0,0,0,0,0
24,16,3,2,0,6,1,0,0,0,1
56,47,3,3,4,11,1,0,0,0,0
22,14,3,2,0,6,1,0,0,0,1
20,12,2,2,0,5,1,0,0,0,1
26,19,2,2,0,5,0,0,0,0,0
24,17,2,2,0,5,0,0,0,0,0
20,12,2,2,0,5,1,0,0,0,1
38,29,2,3,2,8,1,0,0,0,0
18,10,2,2,0,5,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
23,16,3,2,0,6,0,0,0,0,0
33,26,2,2,0,5,0,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
48,19,2,5,0,8,1,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
21,13,2,2,0,5,1,0,0,0,1
27,19,3,2,0,6,1,0,0,0,1
28,21,2,2,0,5,0,0,0,0,0
90,7,2,5,0,8,0,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
21,14,2,2,0,5,0,0,0,0,0
33,26,3,2,0,6,0,0,0,0,0
22,14,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
28,20,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
23,16,3,2,0,6,0,0,0,0,0
18,11,2,2,0,5,0,0,0,0,0
31,23,2,2,0,5,1,0,0,0,1
37,29,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
26,19,2,2,0,5,0,0,0,0,0
24,16,3,2,0,6,1,0,0,0,1
29,21,3,2,0,6,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
19,12,2,2,0,5,0,0,0,0,0
25,17,2,2,1,6,1,0,0,0,1
27,19,3,2,0,6,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
23,15,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
27,18,2,3,0,6,1,0,0,0,0
28,20,2,2,0,5,1,0,0,0,1
24,17,2,2,0,5,0,0,0,0,0
36,28,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
56,23,1,6,1,9,1,0,0,0,0
21,13,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
29,22,3,2,0,6,0,0,0,0,0
34,26,3,2,0,6,1,0,0,0,1
23,16,2,2,1,6,0,0,0,0,0
24,17,3,2,0,6,0,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
27,20,3,2,0,6,0,0,0,0,0
24,17,2,2,0,5,0,0,0,0,0
31,14,2,4,1,8,0,0,0,0,0
45,37,2,2,0,5,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
29,22,2,2,0,5,0,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
25,18,3,2,0,6,0,0,0,0,0
27,20,3,2,0,6,0,0,0,0,0
33,25,3,2,0,6,1,0,0,0,1
27,20,2,2,0,5,0,0,0,0,0
29,21,3,2,0,6,1,0,0,0,1
37,30,2,2,0,5,0,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
24,17,3,2,0,6,0,0,0,0,0
22,14,2,2,0,5,1,0,0,0,1
19,12,2,2,0,5,0,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
27,20,2,2,0,5,0,0,0,0,0
40,32,2,3,2,8,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
73,57,5,3,2,11,0,0,0,0,0
59,51,4,3,2,10,0,0,0,0,0
24,16,3,2,0,6,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
26,18,2,3,0,6,0,0,0,0,0
28,20,2,2,0,5,1,0,0,0,1
41,21,4,3,0,8,1,0,0,0,0
21,13,2,2,0,5,1,0,0,0,1
43,34,2,3,0,6,1,0,0,0,0
36,28,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
27,19,2,2,1,6,1,0,0,0,1
31,11,1,3,0,5,0,0,0,0,0
32,24,2,2,0,5,1,0,0,0,1
23,16,2,2,0,5,0,0,0,0,0
39,31,2,2,0,5,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
27,20,2,2,0,5,0,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
91,7,2,5,0,8,1,0,0,0,0
25,17,2,2,1,6,1,0,0,0,1
27,19,4,2,0,7,1,0,0,0,1
92,35,3,9,2,15,0,0,0,1,0
23,16,2,2,0,5,0,0,0,0,0
34,27,2,2,0,5,0,0,0,0,0
24,17,3,2,0,6,0,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
29,21,3,2,0,6,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
21,13,3,2,0,6,1,0,0,0,1
36,27,2,3,1,7,1,0,0,0,0
39,31,2,3,0,6,0,0,0,1,0
24,17,2,2,1,6,0,0,0,0,0
27,20,2,2,1,6,0,0,0,1,0
31,23,2,2,0,5,1,0,0,0,1
29,22,2,2,0,5,0,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
28,20,4,2,0,7,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
23,15,3,2,0,6,1,0,0,0,1
34,18,2,4,0,7,1,0,0,0,0
99,90,3,3,0,7,1,0,0,0,0
32,24,2,2,1,6,1,0,0,0,1
17,9,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
21,13,2,2,0,5,1,0,0,0,1
33,25,3,2,0,6,1,0,0,0,1
29,21,2,2,1,6,1,0,0,0,1
24,17,2,2,0,5,0,0,0,0,0
28,20,3,2,0,6,1,0,0,0,1
16,8,1,3,0,5,0,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
36,27,2,3,1,7,1,0,0,0,0
54,27,2,3,0,6,1,0,0,0,0
58,17,1,4,0,11,1,0,0,0,0
38,12,2,5,0,9,1,0,0,0,0
44,28,2,3,0,6,1,0,0,1,0
39,31,2,2,1,6,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
31,24,2,2,0,5,0,0,0,1,0
25,18,3,2,0,6,0,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
28,20,2,2,1,6,1,0,0,0,1
34,26,3,2,0,6,1,0,0,0,1
34,25,2,3,1,7,1,0,0,0,0
21,14,2,2,0,5,0,0,0,0,0
22,14,2,2,0,5,1,0,0,0,1
26,18,2,2,1,6,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
41,32,2,3,1,7,1,0,0,0,0
30,22,2,2,1,6,1,0,0,0,1
30,23,2,2,0,5,0,0,0,0,0
28,20,2,2,0,5,1,0,0,0,1
77,8,4,8,2,19,1,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
27,19,3,2,0,6,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
23,16,2,2,0,5,0,0,0,0,0
22,14,2,2,0,5,1,0,0,0,1
22,15,3,2,0,6,0,0,0,0,0
21,13,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
26,17,1,3,0,5,1,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
23,16,2,2,0,5,0,0,0,0,0
39,31,3,2,0,6,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
29,21,3,2,1,7,1,0,0,0,1
30,22,2,3,0,6,0,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
46,37,2,3,0,6,1,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
26,18,3,2,0,6,1,0,0,0,1
48,39,5,3,0,9,1,0,0,0,0
25,18,2,2,0,5,0,0,0,0,0
56,14,4,4,0,13,0,0,1,0,0
24,17,3,2,0,6,0,0,0,0,0
23,16,2,2,0,5,0,0,0,0,0
48,39,2,3,1,7,1,0,0,0,0
26,18,1,3,0,5,0,0,0,0,0
21,14,2,2,0,5,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
38,29,2,3,0,6,1,0,0,0,0
33,24,2,3,0,6,1,0,0,0,0
37,29,2,2,0,5,1,0,0,0,1
32,24,3,2,0,6,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
15,8,1,2,0,4,0,0,0,0,0
58,22,4,4,0,9,1,0,0,1,0
34,26,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
32,23,2,3,2,8,1,0,0,0,0
26,18,2,2,0,5,1,0,0,0,1
66,21,2,7,1,11,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
21,13,2,2,0,5,1,0,0,0,1
23,16,2,2,0,5,0,0,0,0,0
19,11,2,2,0,5,1,0,0,0,1
56,12,2,4,2,9,1,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
27,18,2,3,0,6,1,0,0,0,0
36,27,2,3,2,8,1,0,0,0,0
29,21,2,2,0,5,1,0,0,0,1
28,21,2,2,0,5,0,0,0,0,0
102,24,7,4,0,14,1,1,0,0,0
35,28,2,2,1,6,0,0,0,0,0
80,7,2,5,0,8,1,0,0,0,0
28,20,3,2,0,6,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
36,27,2,3,1,7,1,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
24,16,2,2,1,6,1,0,0,0,1
42,34,2,2,0,5,1,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
403,14,16,11,1,66,0,0,1,1,0
21,13,2,2,0,5,1,0,0,0,1
18,10,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
25,17,2,2,0,5,1,0,0,0,1
26,18,3,2,0,6,1,0,0,0,1
34,25,2,3,0,6,1,0,0,0,0
34,26,3,2,0,6,1,0,0,0,1
23,16,2,2,0,5,0,0,0,0,0
31,22,2,3,1,7,1,0,0,0,0
93,7,2,5,0,8,1,0,0,0,0
23,15,2,2,0,5,1,0,0,0,1
26,19,2,2,1,6,0,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
39,13,1,3,0,5,1,0,0,1,0
29,21,2,2,0,5,1,0,0,0,1
33,25,2,2,0,5,1,0,0,0,1
19,12,2,2,0,5,0,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
23,16,2,2,0,5,0,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
34,25,2,3,1,7,1,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
39,30,2,3,2,8,1,0,0,0,0
23,15,2,2,0,5,1,0,0,0,1
34,25,2,3,1,7,1,0,0,0,0
27,20,2,2,0,5,0,0,0,0,0
33,25,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
41,32,2,3,0,6,1,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
40,32,2,2,0,5,1,0,0,0,1
92,17,1,3,1,6,0,0,0,0,0
37,28,1,3,1,6,1,0,0,0,0
120,16,2,5,1,13,1,0,0,0,0
34,26,2,2,0,5,1,0,0,0,1
24,17,2,2,0,5,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
41,33,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
40,31,2,3,0,6,1,0,0,0,0
23,15,2,2,0,5,1,0,0,0,1
43,35,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
20,12,2,2,0,5,1,0,0,0,1
29,21,3,2,0,6,1,0,0,0,1
30,23,3,2,0,6,0,0,0,0,0
26,19,2,2,0,5,0,0,0,0,0
37,29,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
22,14,3,2,0,6,1,0,0,0,1
34,26,2,2,1,6,1,0,0,0,1
20,13,3,2,0,6,0,0,0,0,0
33,25,2,2,2,7,1,0,0,0,1
24,17,2,2,1,6,0,0,0,0,0
21,14,2,2,0,5,0,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
20,12,2,2,0,5,1,0,0,0,1
25,18,2,2,1,6,0,0,0,0,0
33,25,2,2,1,6,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
32,24,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
62,14,2,6,3,12,1,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
31,23,3,2,0,6,1,0,0,0,1
118,27,5,8,1,26,0,1,0,1,0
33,25,2,2,0,5,1,0,0,0,1
25,18,2,2,0,5,0,0,0,0,0
34,26,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
32,24,4,2,0,7,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
25,17,2,2,1,6,1,0,0,0,1
17,10,2,2,0,5,0,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
29,20,2,3,1,7,1,0,0,0,0
36,28,2,2,0,5,1,0,0,0,1
24,17,2,2,0,5,0,0,0,0,0
21,13,2,2,0,5,1,0,0,0,1
47,40,3,2,0,6,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
20,12,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,0
31,23,2,3,0,6,0,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
30,22,2,2,0,5,1,0,0,0,1
26,18,3,2,0,6,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
20,13,2,2,0,5,0,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
34,25,2,3,2,8,1,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
106,7,3,5,0,11,1,1,0,0,0
36,28,2,2,1,6,1,0,0,0,1
23,16,3,2,0,6,0,0,0,0,0
36,27,2,3,0,6,1,0,0,0,0
21,14,2,2,0,5,0,0,0,0,0
28,21,3,2,0,6,0,0,0,0,0
23,15,3,2,0,6,1,0,0,0,1
62,43,3,3,2,11,1,1,0,0,0
36,28,2,2,0,5,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
31,24,2,2,0,5,0,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
28,20,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
18,10,2,2,0,5,1,0,0,0,1
29,21,1,3,0,5,0,0,0,0,0
37,28,2,3,1,7,1,0,0,0,0
24,17,3,2,0,6,0,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
66,27,2,4,0,11,0,0,0,0,0
34,26,2,2,1,6,1,0,0,0,1
31,24,2,2,0,5,0,0,0,0,0
36,28,2,2,0,5,1,0,0,0,1
23,16,2,2,1,6,0,0,0,0,0
24,16,3,2,0,6,1,0,0,0,1
47,19,3,3,3,10,1,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
74,46,5,5,3,14,1,0,0,0,0
35,27,2,2,0,5,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
21,14,2,2,0,5,0,0,0,0,0
179,39,3,4,3,15,1,0,0,0,0
33,24,2,3,0,6,1,0,0,0,0
26,19,2,2,0,5,0,0,0,0,0
22,14,3,2,0,6,1,0,0,0,1
34,25,2,3,1,7,1,0,0,0,0
56,47,3,3,4,11,1,0,0,0,0
30,23,2,2,2,7,0,0,0,0,0
30,22,2,2,0,5,1,0,0,0,1
23,16,2,2,0,5,0,0,0,0,0
24,16,2,2,0,5,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
41,32,2,3,2,8,1,0,0,0,0
30,19,2,3,0,6,1,0,0,0,0
18,10,2,2,0,5,1,0,0,0,1
34,26,2,2,0,5,1,0,0,0,1
22,15,3,2,0,6,0,0,0,0,0
19,10,1,3,0,5,1,0,0,0,0
54,36,4,4,2,11,1,0,0,1,0
26,18,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
27,19,2,2,0,5,1,0,0,0,1
64,20,2,6,1,10,1,0,0,0,0
42,34,2,2,0,5,1,0,0,0,1
29,21,2,2,1,6,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
28,21,2,2,0,5,0,0,0,0,0
25,18,2,2,0,5,0,0,0,0,0
19,12,2,2,0,5,0,0,0,0,0
25,17,2,2,0,5,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
23,15,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
32,25,2,2,0,5,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
24,16,2,2,0,5,1,0,0,0,1
55,46,3,3,0,7,1,0,0,0,0
37,30,2,2,0,5,0,0,0,0,0
54,34,3,3,2,9,1,0,0,0,0
32,24,2,2,0,5,1,0,0,0,1
40,32,2,2,0,5,1,0,0,0,1
38,31,3,2,1,7,0,0,0,0,0
28,20,2,2,0,5,1,0,0,0,1
22,15,2,2,0,5,0,0,0,0,0
50,41,2,3,3,9,1,0,0,1,0
23,15,2,2,0,5,1,0,0,0,1
29,21,3,2,0,6,1,0,0,0,1
20,12,2,2,0,5,1,0,0,0,1
32,24,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
22,14,2,2,0,5,1,0,0,0,1
29,21,4,2,0,7,1,0,0,0,1
31,23,2,2,0,5,1,0,0,0,1
26,18,2,2,0,5,1,0,0,0,1
143,15,2,7,1,13,1,0,0,0,0
107,29,1,6,2,16,1,0,0,0,0
33,25,3,2,0,6,1,0,0,0,1
27,20,3,2,1,7,0,0,0,0,0
27,19,2,2,0,5,1,0,0,0,1
28,20,3,2,0,6,1,0,0,0,1
29,21,2,2,0,5,1,0,0,0,1
